scenario,outer_fold,protocol,alpha,model,margin,inner_r_all,inner_coverage,feasible,chosen,reason,action_set,confidence
beam_release,2,source,0.05,RandomForest,0.7,0.01863,0.4053,True,False,,,
beam_release,2,source,0.05,RandomForest,0.75,0.01863,0.4037,True,False,,,
beam_release,2,source,0.05,RandomForest,0.8,0.01863,0.3991,True,False,,,
beam_release,2,source,0.05,RandomForest,0.85,0.01863,0.3944,True,False,,,
beam_release,2,source,0.05,RandomForest,0.9,0.01863,0.3913,True,False,,,
beam_release,2,source,0.05,RandomForest,0.95,0.01553,0.382,True,False,,,
beam_release,2,source,0.05,RandomForest,1.0,0.01087,0.3742,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.0,0.10714,0.5373,False,False,,,
beam_release,2,source,0.05,GradientBoosting,0.05,0.02484,0.455,True,True,max inner coverage among rules with inner risk <= alpha,,
beam_release,2,source,0.05,GradientBoosting,0.1,0.01708,0.4441,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.15,0.01708,0.4379,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.2,0.01398,0.4348,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.25,0.01087,0.4301,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.3,0.00776,0.427,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.35,0.00621,0.4239,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.4,0.00466,0.4208,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.45,0.00311,0.4177,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.5,0.00311,0.4115,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.55,0.00311,0.4068,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.6,0.00311,0.4022,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.65,0.00155,0.3991,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.7,0.00155,0.3944,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.75,0.00155,0.3851,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.8,0.00155,0.3804,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.85,0.00155,0.3742,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.9,0.0,0.3696,True,False,,,
beam_release,2,source,0.05,GradientBoosting,0.95,0.0,0.3649,True,False,,,
beam_release,2,source,0.05,GradientBoosting,1.0,0.0,0.3602,True,False,,,
beam_release,2,source,0.1,Ridge,0.0,0.18168,0.5916,False,False,,,
beam_release,2,source,0.1,Ridge,0.05,0.15994,0.5668,False,False,,,
beam_release,2,source,0.1,Ridge,0.1,0.13975,0.5373,False,False,,,
beam_release,2,source,0.1,Ridge,0.15,0.12267,0.5155,False,False,,,
beam_release,2,source,0.1,Ridge,0.2,0.08696,0.472,True,False,,,
beam_release,2,source,0.1,Ridge,0.25,0.06988,0.4534,True,False,,,
beam_release,2,source,0.1,Ridge,0.3,0.04658,0.4255,True,False,,,
beam_release,2,source,0.1,Ridge,0.35,0.0264,0.4037,True,False,,,
beam_release,2,source,0.1,Ridge,0.4,0.01242,0.3851,True,False,,,
beam_release,2,source,0.1,Ridge,0.45,0.00776,0.3727,True,False,,,
beam_release,2,source,0.1,Ridge,0.5,0.00466,0.3665,True,False,,,
beam_release,2,source,0.1,Ridge,0.55,0.00311,0.3587,True,False,,,
beam_release,2,source,0.1,Ridge,0.6,0.0,0.3525,True,False,,,
beam_release,2,source,0.1,Ridge,0.65,0.0,0.3447,True,False,,,
beam_release,2,source,0.1,Ridge,0.7,0.0,0.337,True,False,,,
beam_release,2,source,0.1,Ridge,0.75,0.0,0.3292,True,False,,,
beam_release,2,source,0.1,Ridge,0.8,0.0,0.3214,True,False,,,
beam_release,2,source,0.1,Ridge,0.85,0.0,0.3168,True,False,,,
beam_release,2,source,0.1,Ridge,0.9,0.0,0.3106,True,False,,,
beam_release,2,source,0.1,Ridge,0.95,0.0,0.3028,True,False,,,
beam_release,2,source,0.1,Ridge,1.0,0.0,0.3012,True,False,,,
beam_release,2,source,0.1,RandomForest,0.0,0.16304,0.5932,False,False,,,
beam_release,2,source,0.1,RandomForest,0.05,0.15683,0.5839,False,False,,,
beam_release,2,source,0.1,RandomForest,0.1,0.12733,0.5497,False,False,,,
beam_release,2,source,0.1,RandomForest,0.15,0.1118,0.528,False,False,,,
beam_release,2,source,0.1,RandomForest,0.2,0.06366,0.4752,True,True,max inner coverage among rules with inner risk <= alpha,,
beam_release,2,source,0.1,RandomForest,0.25,0.02329,0.4348,True,False,,,
beam_release,2,source,0.1,RandomForest,0.3,0.01863,0.427,True,False,,,
beam_release,2,source,0.1,RandomForest,0.35,0.01863,0.427,True,False,,,
beam_release,2,source,0.1,RandomForest,0.4,0.01863,0.4208,True,False,,,
beam_release,2,source,0.1,RandomForest,0.45,0.01863,0.4208,True,False,,,
beam_release,2,source,0.1,RandomForest,0.5,0.01863,0.4146,True,False,,,
beam_release,2,source,0.1,RandomForest,0.55,0.01863,0.4115,True,False,,,
beam_release,2,source,0.1,RandomForest,0.6,0.01863,0.4099,True,False,,,
beam_release,2,source,0.1,RandomForest,0.65,0.01863,0.4084,True,False,,,
beam_release,2,source,0.1,RandomForest,0.7,0.01863,0.4053,True,False,,,
beam_release,2,source,0.1,RandomForest,0.75,0.01863,0.4037,True,False,,,
beam_release,2,source,0.1,RandomForest,0.8,0.01863,0.3991,True,False,,,
beam_release,2,source,0.1,RandomForest,0.85,0.01863,0.3944,True,False,,,
beam_release,2,source,0.1,RandomForest,0.9,0.01863,0.3913,True,False,,,
beam_release,2,source,0.1,RandomForest,0.95,0.01553,0.382,True,False,,,
beam_release,2,source,0.1,RandomForest,1.0,0.01087,0.3742,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.0,0.10714,0.5373,False,False,,,
beam_release,2,source,0.1,GradientBoosting,0.05,0.02484,0.455,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.1,0.01708,0.4441,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.15,0.01708,0.4379,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.2,0.01398,0.4348,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.25,0.01087,0.4301,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.3,0.00776,0.427,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.35,0.00621,0.4239,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.4,0.00466,0.4208,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.45,0.00311,0.4177,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.5,0.00311,0.4115,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.55,0.00311,0.4068,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.6,0.00311,0.4022,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.65,0.00155,0.3991,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.7,0.00155,0.3944,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.75,0.00155,0.3851,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.8,0.00155,0.3804,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.85,0.00155,0.3742,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.9,0.0,0.3696,True,False,,,
beam_release,2,source,0.1,GradientBoosting,0.95,0.0,0.3649,True,False,,,
beam_release,2,source,0.1,GradientBoosting,1.0,0.0,0.3602,True,False,,,
beam_release,2,source,0.2,Ridge,0.0,0.18168,0.5916,True,False,,,
beam_release,2,source,0.2,Ridge,0.05,0.15994,0.5668,True,False,,,
beam_release,2,source,0.2,Ridge,0.1,0.13975,0.5373,True,False,,,
beam_release,2,source,0.2,Ridge,0.15,0.12267,0.5155,True,False,,,
beam_release,2,source,0.2,Ridge,0.2,0.08696,0.472,True,False,,,
beam_release,2,source,0.2,Ridge,0.25,0.06988,0.4534,True,False,,,
beam_release,2,source,0.2,Ridge,0.3,0.04658,0.4255,True,False,,,
beam_release,2,source,0.2,Ridge,0.35,0.0264,0.4037,True,False,,,
beam_release,2,source,0.2,Ridge,0.4,0.01242,0.3851,True,False,,,
beam_release,2,source,0.2,Ridge,0.45,0.00776,0.3727,True,False,,,
beam_release,2,source,0.2,Ridge,0.5,0.00466,0.3665,True,False,,,
beam_release,2,source,0.2,Ridge,0.55,0.00311,0.3587,True,False,,,
beam_release,2,source,0.2,Ridge,0.6,0.0,0.3525,True,False,,,
beam_release,2,source,0.2,Ridge,0.65,0.0,0.3447,True,False,,,
beam_release,2,source,0.2,Ridge,0.7,0.0,0.337,True,False,,,
beam_release,2,source,0.2,Ridge,0.75,0.0,0.3292,True,False,,,
beam_release,2,source,0.2,Ridge,0.8,0.0,0.3214,True,False,,,
beam_release,2,source,0.2,Ridge,0.85,0.0,0.3168,True,False,,,
beam_release,2,source,0.2,Ridge,0.9,0.0,0.3106,True,False,,,
beam_release,2,source,0.2,Ridge,0.95,0.0,0.3028,True,False,,,
beam_release,2,source,0.2,Ridge,1.0,0.0,0.3012,True,False,,,
beam_release,2,source,0.2,RandomForest,0.0,0.16304,0.5932,True,True,max inner coverage among rules with inner risk <= alpha,,
beam_release,2,source,0.2,RandomForest,0.05,0.15683,0.5839,True,False,,,
beam_release,2,source,0.2,RandomForest,0.1,0.12733,0.5497,True,False,,,
beam_release,2,source,0.2,RandomForest,0.15,0.1118,0.528,True,False,,,
beam_release,2,source,0.2,RandomForest,0.2,0.06366,0.4752,True,False,,,
beam_release,2,source,0.2,RandomForest,0.25,0.02329,0.4348,True,False,,,
beam_release,2,source,0.2,RandomForest,0.3,0.01863,0.427,True,False,,,
beam_release,2,source,0.2,RandomForest,0.35,0.01863,0.427,True,False,,,
beam_release,2,source,0.2,RandomForest,0.4,0.01863,0.4208,True,False,,,
beam_release,2,source,0.2,RandomForest,0.45,0.01863,0.4208,True,False,,,
beam_release,2,source,0.2,RandomForest,0.5,0.01863,0.4146,True,False,,,
beam_release,2,source,0.2,RandomForest,0.55,0.01863,0.4115,True,False,,,
beam_release,2,source,0.2,RandomForest,0.6,0.01863,0.4099,True,False,,,
beam_release,2,source,0.2,RandomForest,0.65,0.01863,0.4084,True,False,,,
beam_release,2,source,0.2,RandomForest,0.7,0.01863,0.4053,True,False,,,
beam_release,2,source,0.2,RandomForest,0.75,0.01863,0.4037,True,False,,,
beam_release,2,source,0.2,RandomForest,0.8,0.01863,0.3991,True,False,,,
beam_release,2,source,0.2,RandomForest,0.85,0.01863,0.3944,True,False,,,
beam_release,2,source,0.2,RandomForest,0.9,0.01863,0.3913,True,False,,,
beam_release,2,source,0.2,RandomForest,0.95,0.01553,0.382,True,False,,,
beam_release,2,source,0.2,RandomForest,1.0,0.01087,0.3742,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.0,0.10714,0.5373,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.05,0.02484,0.455,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.1,0.01708,0.4441,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.15,0.01708,0.4379,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.2,0.01398,0.4348,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.25,0.01087,0.4301,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.3,0.00776,0.427,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.35,0.00621,0.4239,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.4,0.00466,0.4208,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.45,0.00311,0.4177,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.5,0.00311,0.4115,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.55,0.00311,0.4068,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.6,0.00311,0.4022,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.65,0.00155,0.3991,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.7,0.00155,0.3944,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.75,0.00155,0.3851,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.8,0.00155,0.3804,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.85,0.00155,0.3742,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.9,0.0,0.3696,True,False,,,
beam_release,2,source,0.2,GradientBoosting,0.95,0.0,0.3649,True,False,,,
beam_release,2,source,0.2,GradientBoosting,1.0,0.0,0.3602,True,False,,,
beam_release,3,random,0.05,Ridge,0.0,0.0264,0.4969,True,False,,,
beam_release,3,random,0.05,Ridge,0.05,0.01242,0.4752,True,False,,,
beam_release,3,random,0.05,Ridge,0.1,0.00155,0.4519,True,False,,,
beam_release,3,random,0.05,Ridge,0.15,0.0,0.4363,True,False,,,
beam_release,3,random,0.05,Ridge,0.2,0.0,0.4193,True,False,,,
beam_release,3,random,0.05,Ridge,0.25,0.0,0.4068,True,False,,,
beam_release,3,random,0.05,Ridge,0.3,0.0,0.3975,True,False,,,
beam_release,3,random,0.05,Ridge,0.35,0.0,0.3898,True,False,,,
beam_release,3,random,0.05,Ridge,0.4,0.0,0.382,True,False,,,
beam_release,3,random,0.05,Ridge,0.45,0.0,0.3758,True,False,,,
beam_release,3,random,0.05,Ridge,0.5,0.0,0.3727,True,False,,,
beam_release,3,random,0.05,Ridge,0.55,0.0,0.3711,True,False,,,
beam_release,3,random,0.05,Ridge,0.6,0.0,0.3556,True,False,,,
beam_release,3,random,0.05,Ridge,0.65,0.0,0.3494,True,False,,,
beam_release,3,random,0.05,Ridge,0.7,0.0,0.3463,True,False,,,
beam_release,3,random,0.05,Ridge,0.75,0.0,0.3447,True,False,,,
beam_release,3,random,0.05,Ridge,0.8,0.0,0.3432,True,False,,,
beam_release,3,random,0.05,Ridge,0.85,0.0,0.3385,True,False,,,
beam_release,3,random,0.05,Ridge,0.9,0.0,0.3339,True,False,,,
beam_release,3,random,0.05,Ridge,0.95,0.0,0.3276,True,False,,,
beam_release,3,random,0.05,Ridge,1.0,0.0,0.323,True,False,,,
beam_release,3,random,0.05,RandomForest,0.0,0.02484,0.4969,True,True,max inner coverage among rules with inner risk <= alpha,,
beam_release,3,random,0.05,RandomForest,0.05,0.01242,0.4705,True,False,,,
beam_release,3,random,0.05,RandomForest,0.1,0.00776,0.4581,True,False,,,
beam_release,3,random,0.05,RandomForest,0.15,0.00311,0.4425,True,False,,,
beam_release,3,random,0.05,RandomForest,0.2,0.00311,0.4239,True,False,,,
beam_release,3,random,0.05,RandomForest,0.25,0.00155,0.3975,True,False,,,
beam_release,3,random,0.05,RandomForest,0.3,0.0,0.3789,True,False,,,
beam_release,3,random,0.05,RandomForest,0.35,0.0,0.3711,True,False,,,
beam_release,3,random,0.05,RandomForest,0.4,0.0,0.3649,True,False,,,
beam_release,3,random,0.05,RandomForest,0.45,0.0,0.3634,True,False,,,
beam_release,3,random,0.05,RandomForest,0.5,0.0,0.3587,True,False,,,
beam_release,3,random,0.05,RandomForest,0.55,0.0,0.3525,True,False,,,
beam_release,3,random,0.05,RandomForest,0.6,0.0,0.3494,True,False,,,
beam_release,3,random,0.05,RandomForest,0.65,0.0,0.3385,True,False,,,
beam_release,3,random,0.05,RandomForest,0.7,0.0,0.3385,True,False,,,
beam_release,3,random,0.05,RandomForest,0.75,0.0,0.337,True,False,,,
beam_release,3,random,0.05,RandomForest,0.8,0.0,0.3339,True,False,,,
beam_release,3,random,0.05,RandomForest,0.85,0.0,0.3307,True,False,,,
beam_release,3,random,0.05,RandomForest,0.9,0.0,0.3292,True,False,,,
beam_release,3,random,0.05,RandomForest,0.95,0.0,0.3276,True,False,,,
beam_release,3,random,0.05,RandomForest,1.0,0.0,0.3261,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.0,0.02019,0.4938,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.05,0.00621,0.4705,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.1,0.00621,0.4565,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.15,0.00621,0.4457,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.2,0.00466,0.4193,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.25,0.00466,0.3975,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.3,0.00155,0.382,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.35,0.00155,0.3742,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.4,0.0,0.3587,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.45,0.0,0.3571,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.5,0.0,0.3571,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.55,0.0,0.3556,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.6,0.0,0.3509,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.65,0.0,0.3463,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.7,0.0,0.3432,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.75,0.0,0.3401,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.8,0.0,0.3323,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.85,0.0,0.3245,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.9,0.0,0.323,True,False,,,
beam_release,3,random,0.05,GradientBoosting,0.95,0.0,0.3214,True,False,,,
beam_release,3,random,0.05,GradientBoosting,1.0,0.0,0.3199,True,False,,,
beam_release,3,random,0.1,Ridge,0.0,0.0264,0.4969,True,False,,,
beam_release,3,random,0.1,Ridge,0.05,0.01242,0.4752,True,False,,,
beam_release,3,random,0.1,Ridge,0.1,0.00155,0.4519,True,False,,,
beam_release,3,random,0.1,Ridge,0.15,0.0,0.4363,True,False,,,
beam_release,3,random,0.1,Ridge,0.2,0.0,0.4193,True,False,,,
beam_release,3,random,0.1,Ridge,0.25,0.0,0.4068,True,False,,,
beam_release,3,random,0.1,Ridge,0.3,0.0,0.3975,True,False,,,
beam_release,3,random,0.1,Ridge,0.35,0.0,0.3898,True,False,,,
beam_release,3,random,0.1,Ridge,0.4,0.0,0.382,True,False,,,
beam_release,3,random,0.1,Ridge,0.45,0.0,0.3758,True,False,,,
beam_release,3,random,0.1,Ridge,0.5,0.0,0.3727,True,False,,,
beam_release,3,random,0.1,Ridge,0.55,0.0,0.3711,True,False,,,
beam_release,3,random,0.1,Ridge,0.6,0.0,0.3556,True,False,,,
beam_release,3,random,0.1,Ridge,0.65,0.0,0.3494,True,False,,,
beam_release,3,random,0.1,Ridge,0.7,0.0,0.3463,True,False,,,
beam_release,3,random,0.1,Ridge,0.75,0.0,0.3447,True,False,,,
beam_release,3,random,0.1,Ridge,0.8,0.0,0.3432,True,False,,,
beam_release,3,random,0.1,Ridge,0.85,0.0,0.3385,True,False,,,
beam_release,3,random,0.1,Ridge,0.9,0.0,0.3339,True,False,,,
beam_release,3,random,0.1,Ridge,0.95,0.0,0.3276,True,False,,,
beam_release,3,random,0.1,Ridge,1.0,0.0,0.323,True,False,,,
beam_release,3,random,0.1,RandomForest,0.0,0.02484,0.4969,True,True,max inner coverage among rules with inner risk <= alpha,,
beam_release,3,random,0.1,RandomForest,0.05,0.01242,0.4705,True,False,,,
beam_release,3,random,0.1,RandomForest,0.1,0.00776,0.4581,True,False,,,
beam_release,3,random,0.1,RandomForest,0.15,0.00311,0.4425,True,False,,,
beam_release,3,random,0.1,RandomForest,0.2,0.00311,0.4239,True,False,,,
beam_release,3,random,0.1,RandomForest,0.25,0.00155,0.3975,True,False,,,
beam_release,3,random,0.1,RandomForest,0.3,0.0,0.3789,True,False,,,
beam_release,3,random,0.1,RandomForest,0.35,0.0,0.3711,True,False,,,
beam_release,3,random,0.1,RandomForest,0.4,0.0,0.3649,True,False,,,
beam_release,3,random,0.1,RandomForest,0.45,0.0,0.3634,True,False,,,
beam_release,3,random,0.1,RandomForest,0.5,0.0,0.3587,True,False,,,
beam_release,3,random,0.1,RandomForest,0.55,0.0,0.3525,True,False,,,
beam_release,3,random,0.1,RandomForest,0.6,0.0,0.3494,True,False,,,
beam_release,3,random,0.1,RandomForest,0.65,0.0,0.3385,True,False,,,
beam_release,3,random,0.1,RandomForest,0.7,0.0,0.3385,True,False,,,
beam_release,3,random,0.1,RandomForest,0.75,0.0,0.337,True,False,,,
beam_release,3,random,0.1,RandomForest,0.8,0.0,0.3339,True,False,,,
beam_release,3,random,0.1,RandomForest,0.85,0.0,0.3307,True,False,,,
beam_release,3,random,0.1,RandomForest,0.9,0.0,0.3292,True,False,,,
beam_release,3,random,0.1,RandomForest,0.95,0.0,0.3276,True,False,,,
beam_release,3,random,0.1,RandomForest,1.0,0.0,0.3261,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.0,0.02019,0.4938,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.05,0.00621,0.4705,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.1,0.00621,0.4565,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.15,0.00621,0.4457,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.2,0.00466,0.4193,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.25,0.00466,0.3975,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.3,0.00155,0.382,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.35,0.00155,0.3742,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.4,0.0,0.3587,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.45,0.0,0.3571,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.5,0.0,0.3571,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.55,0.0,0.3556,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.6,0.0,0.3509,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.65,0.0,0.3463,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.7,0.0,0.3432,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.75,0.0,0.3401,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.8,0.0,0.3323,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.85,0.0,0.3245,True,False,,,
beam_release,3,random,0.1,GradientBoosting,0.9,0.0,0.323,True,False,,,
