scenario,replicate,master_seed,generator_seed,split_seed,learner_seed,datasail_seed
CORE_0_0_0.35,73,2026071204,1072435197,1071095969,3615775531,1685201677
CORE_0_0_0.35,74,2026071204,1775583128,1617421349,2047090167,3871372992
CORE_0_0_0.35,75,2026071204,1894660814,129368584,1687694605,991117142
CORE_0_0_0.35,76,2026071204,956751367,1665032776,233767,1802675078
CORE_0_0_0.35,77,2026071204,1822944443,1966948622,1582585830,1722103332
CORE_0_0_0.35,78,2026071204,1518208121,4086195334,3281490462,2383169814
CORE_0_0_0.35,79,2026071204,1944618988,2065693250,3414198538,1602650173
CORE_0_0_0.35,80,2026071204,2660548179,3683944426,2877866836,578697170
CORE_0_0_0.35,81,2026071204,1441270743,279578983,1166495779,1987984570
CORE_0_0_0.35,82,2026071204,3997555665,2798542444,3088140418,2118237418
CORE_0_0_0.35,83,2026071204,2816003749,1291769418,2564043531,726216774
CORE_0_0_0.35,84,2026071204,3495818176,3461347044,1595739543,3069557335
CORE_0_0_0.35,85,2026071204,218261628,4019099145,374618072,3368865785
CORE_0_0_0.35,86,2026071204,1351889646,431611522,3257934372,3863859465
CORE_0_0_0.35,87,2026071204,2951698074,2272469535,1229152132,2358773062
CORE_0_0_0.35,88,2026071204,234640089,4132617785,3169051755,2649961571
CORE_0_0_0.35,89,2026071204,1137458446,2059786278,3585984541,662122063
CORE_0_0_0.35,90,2026071204,2928323905,498891526,1798066917,1630050153
CORE_0_0_0.35,91,2026071204,3768716979,3863862671,574956774,2339782397
CORE_0_0_0.35,92,2026071204,2195007011,2919227634,3827180261,3734114257
CORE_0_0_0.35,93,2026071204,3381585493,1714570291,3941960053,2168115410
CORE_0_0_0.35,94,2026071204,1117907115,945576295,1628159859,293917028
CORE_0_0_0.35,95,2026071204,1467664983,1120056061,2887686726,3074960136
CORE_0_0_0.35,96,2026071204,721798177,547110289,1563131533,149687779
CORE_0_0_0.35,97,2026071204,590908429,4167072407,2726679403,88728407
CORE_0_0_0.35,98,2026071204,1762452913,1556629404,146469701,4229125605
CORE_0_0_0.35,99,2026071204,896488066,38391549,1661475650,662241451
CORE_0_0_1.0,0,2026071204,4052432324,296989303,1790368636,2628713868
CORE_0_0_1.0,1,2026071204,2052226942,1405736284,2170571506,1095044486
CORE_0_0_1.0,2,2026071204,21616657,4212019088,4239868560,2702027354
CORE_0_0_1.0,3,2026071204,748860317,2137201237,1447792139,1124570751
CORE_0_0_1.0,4,2026071204,3718737204,1629946871,483642037,3377794467
CORE_0_0_1.0,5,2026071204,3481208733,125535450,3076139733,861663732
CORE_0_0_1.0,6,2026071204,1525949849,2465141019,3312713465,1059494388
CORE_0_0_1.0,7,2026071204,2850386992,3667872008,3915881449,1281230016
CORE_0_0_1.0,8,2026071204,2520370399,3764310903,1841068591,2280873048
CORE_0_0_1.0,9,2026071204,618501110,175113562,4160660174,3925146476
CORE_0_0_1.0,10,2026071204,3991096718,1189883946,3498530191,1938170022
CORE_0_0_1.0,11,2026071204,3059378608,2039122801,2048474797,3490716429
CORE_0_0_1.0,12,2026071204,2051144347,1753788584,2229223038,2198125997
CORE_0_0_1.0,13,2026071204,2013340348,1394030340,1192199501,3082834138
CORE_0_0_1.0,14,2026071204,2305221286,1480115151,197314444,3364474743
CORE_0_0_1.0,15,2026071204,390309353,2204012789,878799133,1092818735
CORE_0_0_1.0,16,2026071204,1506594083,3335293624,4151479647,116988196
CORE_0_0_1.0,17,2026071204,861176110,1603448139,4241078150,1986752404
CORE_0_0_1.0,18,2026071204,65728083,3936304337,2056061626,3647507311
CORE_0_0_1.0,19,2026071204,252058320,728829800,1636912690,1561656687
CORE_0_0_1.0,20,2026071204,4094606336,1986850884,2856433114,1176761392
CORE_0_0_1.0,21,2026071204,1198619479,1444636932,4007907742,3538402234
CORE_0_0_1.0,22,2026071204,3451398932,398332235,2916003564,2827169760
CORE_0_0_1.0,23,2026071204,2833706834,3646329611,1346172558,710195287
CORE_0_0_1.0,24,2026071204,3798036445,2773312744,3938029387,3518132929
CORE_0_0_1.0,25,2026071204,235743527,1579056526,1184012387,2579378759
CORE_0_0_1.0,26,2026071204,1974938228,2563937216,2338404560,292607833
CORE_0_0_1.0,27,2026071204,1891909227,1559879839,2042787855,1642451745
CORE_0_0_1.0,28,2026071204,1457863724,2184257175,2345915927,4212131380
CORE_0_0_1.0,29,2026071204,4150541524,3850640629,2260854410,2391242756
CORE_0_0_1.0,30,2026071204,316527792,3223364319,1353672313,1482781271
CORE_0_0_1.0,31,2026071204,4119633989,3916655053,3219431960,3236567398
CORE_0_0_1.0,32,2026071204,3239004163,3103946832,1012464697,3735236714
CORE_0_0_1.0,33,2026071204,1758895899,2667685749,3863918429,2889399722
CORE_0_0_1.0,34,2026071204,1049700215,2448860823,1206881935,2796369086
CORE_0_0_1.0,35,2026071204,1512429006,2810126323,2502799768,4199356563
CORE_0_0_1.0,36,2026071204,1323228017,2711023067,2029924074,3918690774
CORE_0_0_1.0,37,2026071204,1157727257,1257060980,4276938758,1610617563
CORE_0_0_1.0,38,2026071204,677042603,2650849728,4069171872,1103221827
CORE_0_0_1.0,39,2026071204,1082531711,2407515621,2644360294,2572826190
CORE_0_0_1.0,40,2026071204,2707103112,942717021,768540937,4175411753
CORE_0_0_1.0,41,2026071204,2140162379,3254333492,3228595590,1858907162
CORE_0_0_1.0,42,2026071204,2717970407,3191418613,3545683779,3702182504
CORE_0_0_1.0,43,2026071204,1752953342,3830726323,2968415088,1169343324
CORE_0_0_1.0,44,2026071204,2529308617,647511625,2284933583,1242663679
CORE_0_0_1.0,45,2026071204,4087702534,422121483,2106312343,1995579550
CORE_0_0_1.0,46,2026071204,755756289,1605704764,1317273403,3364311472
CORE_0_0_1.0,47,2026071204,1449079247,594549489,1827884545,4258439137
CORE_0_0_1.0,48,2026071204,2924728965,1191586054,3736528645,1175452852
CORE_0_0_1.0,49,2026071204,2872815489,2331202563,631706360,517331930
CORE_0_0_1.0,50,2026071204,590742799,2021695631,1499620758,3140917218
CORE_0_0_1.0,51,2026071204,2759031822,2261770137,557970665,1693036633
CORE_0_0_1.0,52,2026071204,3236356284,1712083233,3424073800,3896397073
CORE_0_0_1.0,53,2026071204,1537128485,1086128169,2068569981,3432179204
CORE_0_0_1.0,54,2026071204,3820338321,3735094066,4064810849,1942569864
CORE_0_0_1.0,55,2026071204,4200050815,1314273357,1349724137,3451137158
CORE_0_0_1.0,56,2026071204,254886744,3443689544,2915439978,44170941
CORE_0_0_1.0,57,2026071204,1211721416,2512741781,1851852386,3183430765
CORE_0_0_1.0,58,2026071204,178710604,2548124232,760516435,3694384900
CORE_0_0_1.0,59,2026071204,2428860174,1745111246,2323379638,4003495309
CORE_0_0_1.0,60,2026071204,1913308704,1801163938,1054868071,3653608338
CORE_0_0_1.0,61,2026071204,3303138365,2172472839,1838275402,71523888
CORE_0_0_1.0,62,2026071204,1538227534,2703055709,1178404906,3725844317
CORE_0_0_1.0,63,2026071204,3177643197,730195528,1018219796,850634295
CORE_0_0_1.0,64,2026071204,1029805251,3492440139,1459544798,1422944103
CORE_0_0_1.0,65,2026071204,2300357349,4244295186,1517435188,3077551017
CORE_0_0_1.0,66,2026071204,4215320653,2703293844,162787164,2946181421
CORE_0_0_1.0,67,2026071204,1652297706,2599306963,3923178818,3555306461
CORE_0_0_1.0,68,2026071204,1914775870,1190083707,215254633,1927169164
CORE_0_0_1.0,69,2026071204,677842263,3382164964,1792560845,2168091039
CORE_0_0_1.0,70,2026071204,1098520695,1419726468,3077252995,972935229
CORE_0_0_1.0,71,2026071204,3311351853,3164924513,1092476058,1113633271
CORE_0_0_1.0,72,2026071204,2813290584,4151110956,2862952255,977000505
CORE_0_0_1.0,73,2026071204,2226985685,3836961937,1426986539,4005240110
CORE_0_0_1.0,74,2026071204,684520101,1887084338,1959656955,1049822469
CORE_0_0_1.0,75,2026071204,1703748806,2656040690,1390061468,753849608
CORE_0_0_1.0,76,2026071204,2125886304,730719506,2577044014,1625028102
CORE_0_0_1.0,77,2026071204,2929336568,3804814061,805866895,2117607791
CORE_0_0_1.0,78,2026071204,1715248426,3920112983,4181268681,2772188717
CORE_0_0_1.0,79,2026071204,2140482444,2870504992,834637764,1628335940
CORE_0_0_1.0,80,2026071204,4057085320,3812122563,1527140810,3528540676
CORE_0_0_1.0,81,2026071204,2082404768,2393889939,193790654,3616206209
CORE_0_0_1.0,82,2026071204,3474205637,1940712892,2312639355,3826767772
CORE_0_0_1.0,83,2026071204,269816116,2368083220,612329612,2649281587
CORE_0_0_1.0,84,2026071204,738786070,2088203371,3054561187,3710857204
CORE_0_0_1.0,85,2026071204,2484038479,2146472266,4173885317,2289730551
CORE_0_0_1.0,86,2026071204,4134493581,1578475684,102906562,3512349173
CORE_0_0_1.0,87,2026071204,1071193810,3588015830,2483173838,2698240975
CORE_0_0_1.0,88,2026071204,786059984,3942520115,338894951,2798792861
CORE_0_0_1.0,89,2026071204,2280691493,4187487131,1506944288,3741007137
CORE_0_0_1.0,90,2026071204,163200631,1372740102,892622402,3301925849
CORE_0_0_1.0,91,2026071204,3954811482,387635498,2151014500,3206761565
CORE_0_0_1.0,92,2026071204,2407539011,3761397470,4271244675,1989011923
CORE_0_0_1.0,93,2026071204,401717718,220155878,3944955067,790097287
CORE_0_0_1.0,94,2026071204,3963415975,1754794816,3548809080,2528038880
CORE_0_0_1.0,95,2026071204,421227843,2697793060,235162926,60155239
CORE_0_0_1.0,96,2026071204,1519608095,836929132,2447578484,4100722667
CORE_0_0_1.0,97,2026071204,3298658936,829708446,543865066,840215692
CORE_0_0_1.0,98,2026071204,3088649680,333033542,1287729797,982447274
CORE_0_0_1.0,99,2026071204,2244864852,3007680205,3177088101,2433234322
CORE_0_0.9_0.35,0,2026071204,658995713,1236648645,1643186128,2610052843
CORE_0_0.9_0.35,1,2026071204,3827186060,1318673370,2450274853,259144259
CORE_0_0.9_0.35,2,2026071204,3792692312,2152376426,449310374,2612463829
CORE_0_0.9_0.35,3,2026071204,3252369660,3724190179,3093939555,3335920468
CORE_0_0.9_0.35,4,2026071204,140796488,3282483891,3339196351,2627111665
CORE_0_0.9_0.35,5,2026071204,2434265299,915448605,263645449,3746277924
CORE_0_0.9_0.35,6,2026071204,1383654554,1701278356,3411863032,3312440370
CORE_0_0.9_0.35,7,2026071204,2430619953,2845902806,3916221776,1329937065
CORE_0_0.9_0.35,8,2026071204,2939361723,620882415,2252931007,92302247
CORE_0_0.9_0.35,9,2026071204,3345660487,1826199565,3877594252,3443585618
CORE_0_0.9_0.35,10,2026071204,2197724655,113054639,3663826050,3260199206
CORE_0_0.9_0.35,11,2026071204,625323996,1677025330,3081409812,3322331016
CORE_0_0.9_0.35,12,2026071204,3972586967,1429163273,2530915783,3351145347
CORE_0_0.9_0.35,13,2026071204,1342495265,3845740414,4209953680,3679778970
CORE_0_0.9_0.35,14,2026071204,4244737372,4217287704,1288292022,321089275
CORE_0_0.9_0.35,15,2026071204,3301075905,2958743246,3737621089,2735684025
CORE_0_0.9_0.35,16,2026071204,2967128455,2164892719,4069479728,201793128
CORE_0_0.9_0.35,17,2026071204,161698220,214972646,1259169964,1288803425
CORE_0_0.9_0.35,18,2026071204,700193114,524748906,3004745756,3017243676
CORE_0_0.9_0.35,19,2026071204,2882638295,3347283607,3269910555,4222880553
CORE_0_0.9_0.35,20,2026071204,3666922208,2005746078,3016351516,3140912563
CORE_0_0.9_0.35,21,2026071204,3146751938,2431084467,591549741,2401728081
CORE_0_0.9_0.35,22,2026071204,481876302,787444846,3765328917,3197554245
CORE_0_0.9_0.35,23,2026071204,2330411741,932747304,2288660811,442969182
CORE_0_0.9_0.35,24,2026071204,2524358266,2650044577,788048399,4123568623
CORE_0_0.9_0.35,25,2026071204,281431209,3486021148,67379430,2531035270
CORE_0_0.9_0.35,26,2026071204,1894730777,1633163031,3467021323,76147012
CORE_0_0.9_0.35,27,2026071204,952879490,1160669702,3220617952,2008991048
CORE_0_0.9_0.35,28,2026071204,1342978118,2928090551,1225136023,3537594690
CORE_0_0.9_0.35,29,2026071204,1139694691,1003245111,2795856989,4085056061
CORE_0_0.9_0.35,30,2026071204,4252091322,3782568617,2511453844,1232124901
CORE_0_0.9_0.35,31,2026071204,1697556509,3949638026,3128985046,2123245448
CORE_0_0.9_0.35,32,2026071204,1449247904,1927336640,2450092542,800749181
CORE_0_0.9_0.35,33,2026071204,4065798229,4050088211,524064563,3067282940
CORE_0_0.9_0.35,34,2026071204,3010375595,478425080,2407605395,2372434754
CORE_0_0.9_0.35,35,2026071204,481156658,1854698024,2230915243,2355165210
CORE_0_0.9_0.35,36,2026071204,3363220601,2196566874,2472491339,1507964277
CORE_0_0.9_0.35,37,2026071204,379984616,2208938430,1230905826,3441681190
CORE_0_0.9_0.35,38,2026071204,621639357,3873348696,3913088915,3096744475
CORE_0_0.9_0.35,39,2026071204,2082608270,2631529726,3905499159,1052745990
CORE_0_0.9_0.35,40,2026071204,364468964,2366926699,3196580193,3971640748
CORE_0_0.9_0.35,41,2026071204,241454011,4192819425,666921529,2038888039
CORE_0_0.9_0.35,42,2026071204,2516502614,314171151,639227702,4257126625
CORE_0_0.9_0.35,43,2026071204,2314163866,496346086,307079709,3525803119
CORE_0_0.9_0.35,44,2026071204,797754243,1474180547,3953068651,744549108
CORE_0_0.9_0.35,45,2026071204,3905149513,1982490897,4195205109,826197470
CORE_0_0.9_0.35,46,2026071204,36397981,3285814788,1777741733,3814570118
CORE_0_0.9_0.35,47,2026071204,1376908391,606719297,646738807,2999714911
CORE_0_0.9_0.35,48,2026071204,1388938760,1999408814,664942865,2243177704
CORE_0_0.9_0.35,49,2026071204,3893142180,2493221828,556387076,2755369606
CORE_0_0.9_0.35,50,2026071204,300741762,4241017183,3478075091,29531175
CORE_0_0.9_0.35,51,2026071204,3744691826,2020564937,1350907578,2589288049
CORE_0_0.9_0.35,52,2026071204,4201601037,841273189,3362065061,2691013069
CORE_0_0.9_0.35,53,2026071204,4145505914,2218939734,2870337926,4224248995
CORE_0_0.9_0.35,54,2026071204,3298010721,3109023754,988161473,616671254
CORE_0_0.9_0.35,55,2026071204,2423701326,3039739831,960765799,1165472844
CORE_0_0.9_0.35,56,2026071204,2544863577,2970681039,2306564402,3661168345
CORE_0_0.9_0.35,57,2026071204,544978574,262649597,450204046,1216457609
CORE_0_0.9_0.35,58,2026071204,1784160226,1531570889,2375428503,1454310534
CORE_0_0.9_0.35,59,2026071204,3270573100,1835380114,2886825343,480644920
CORE_0_0.9_0.35,60,2026071204,2249968581,2522837539,2121444503,38992743
CORE_0_0.9_0.35,61,2026071204,1442505989,1176045008,177350314,1672751508
CORE_0_0.9_0.35,62,2026071204,3852917089,624794083,3212487247,937555885
CORE_0_0.9_0.35,63,2026071204,1610752963,2733289418,209137357,3523765098
CORE_0_0.9_0.35,64,2026071204,1699293593,11896308,3859988384,2765023380
CORE_0_0.9_0.35,65,2026071204,2755186214,2076848461,2986342782,59709830
CORE_0_0.9_0.35,66,2026071204,156618778,1915571115,1095453247,408142071
CORE_0_0.9_0.35,67,2026071204,1064436008,426276993,2402746591,1594024322
CORE_0_0.9_0.35,68,2026071204,508201951,1141190002,898770594,4121234317
CORE_0_0.9_0.35,69,2026071204,3464340021,100328433,3739108740,2993306143
CORE_0_0.9_0.35,70,2026071204,2404315497,3539560188,4119582583,169504566
CORE_0_0.9_0.35,71,2026071204,2971650043,716071268,245998880,3068952317
CORE_0_0.9_0.35,72,2026071204,1822559864,3091961051,2641941753,2712495860
CORE_0_0.9_0.35,73,2026071204,1314297174,323812861,892747309,935943114
CORE_0_0.9_0.35,74,2026071204,1304392284,1906843356,3761873919,3731620090
CORE_0_0.9_0.35,75,2026071204,646832077,576946752,2293819226,4083875807
CORE_0_0.9_0.35,76,2026071204,2976184531,2420762097,4108443928,2241978539
CORE_0_0.9_0.35,77,2026071204,2563068813,1743249125,4104618612,1938268012
CORE_0_0.9_0.35,78,2026071204,1501526191,2087109655,2627076936,2810879108
CORE_0_0.9_0.35,79,2026071204,2862488483,196334236,1549511155,3421349085
CORE_0_0.9_0.35,80,2026071204,163719937,2753116443,3036261740,3866757974
CORE_0_0.9_0.35,81,2026071204,3557080908,3624414202,803210323,248360918
CORE_0_0.9_0.35,82,2026071204,88998749,1638031730,3418912105,952496435
CORE_0_0.9_0.35,83,2026071204,621877806,3364157906,3190140613,13712729
CORE_0_0.9_0.35,84,2026071204,1168919853,3046237159,3218374704,830299593
CORE_0_0.9_0.35,85,2026071204,275879994,3299934393,3214871217,556544850
CORE_0_0.9_0.35,86,2026071204,3769984277,1281046666,3708739217,4110540926
CORE_0_0.9_0.35,87,2026071204,1539341033,995085564,3693118674,1196832972
CORE_0_0.9_0.35,88,2026071204,2460922409,1677668186,658849511,2577688862
CORE_0_0.9_0.35,89,2026071204,1988424608,2001697136,3535985995,1042982459
CORE_0_0.9_0.35,90,2026071204,1794086987,1555432971,3735522369,2559366451
CORE_0_0.9_0.35,91,2026071204,3535033823,490708322,752582543,1669587671
CORE_0_0.9_0.35,92,2026071204,1765101842,2046979804,2304553005,1231168050
CORE_0_0.9_0.35,93,2026071204,4220058071,1579207960,3551942863,3009197270
CORE_0_0.9_0.35,94,2026071204,1781351029,3064329692,2107195034,1181618293
CORE_0_0.9_0.35,95,2026071204,3013445896,3288760376,2785544239,3234932102
CORE_0_0.9_0.35,96,2026071204,2021907516,2832046363,2319543685,1443195025
CORE_0_0.9_0.35,97,2026071204,2584077621,2003892369,4076482173,1765668746
CORE_0_0.9_0.35,98,2026071204,162567346,235331365,1402053128,261987084
CORE_0_0.9_0.35,99,2026071204,186929482,1266543901,4219465724,56300256
CORE_0_0.9_1.0,0,2026071204,2769174105,3389962098,2367459961,99182043
CORE_0_0.9_1.0,1,2026071204,898351565,3866928533,2877025944,3373666493
CORE_0_0.9_1.0,2,2026071204,287290748,1144715146,1538346144,4183476868
CORE_0_0.9_1.0,3,2026071204,1069986115,3714459738,2577362696,1386351724
CORE_0_0.9_1.0,4,2026071204,3436201493,448252619,961648595,1651932956
CORE_0_0.9_1.0,5,2026071204,933782462,946371673,2588752893,1069531452
CORE_0_0.9_1.0,6,2026071204,3774329325,1899915258,940072359,4118877310
CORE_0_0.9_1.0,7,2026071204,2365712934,3491728954,2480082479,396701737
